9,Medicina General,03/04/2021,12
10,Neurología,03/04/2021,22
11,Nefrología,03/04/2021,17
12,Neumología,03/04/2021,26
13,Odontología,03/04/2021,22
14,Oftalmología,03/04/2021,21
15,Otorrinolaringología,03/04/2021,21
1,Cardiología,04/04/2021,14
2,Pediatría,04/04/2021,9
3,Ginecología,04/04/2021,10
4,Traumatología,04/04/2021,17
5,Psicología,04/04/2021,1
6,Dermatología,04/04/2021,13
7,Fonoaudiología,04/04/2021,13
8,Gastroenterología,04/04/2021,13
9,Medicina General,04/04/2021,5
10,Neurología,04/04/2021,25
11,Nefrología,04/04/2021,7
12,Neumología,04/04/2021,15
13,Odontología,04/04/2021,17
14,Oftalmología,04/04/2021,17
15,Otorrinolaringología,04/04/2021,30
1,Cardiología,05/04/2021,26
2,Pediatría,05/04/2021,16
3,Ginecología,05/04/2021,6
4,Traumatología,05/04/2021,12
5,Psicología,05/04/2021,30
6,Dermatología,05/04/2021,25
7,Fonoaudiología,05/04/2021,21
8,Gastroenterología,05/04/2021,23
9,Medicina General,05/04/2021,14
10,Neurología,05/04/2021,7
11,Nefrología,05/04/2021,13
12,Neumología,05/04/2021,19
13,Odontología,05/04/2021,2
14,Oftalmología,05/04/2021,19
15,Otorrinolaringología,05/04/2021,18
1,Cardiología,06/04/2021,27
2,Pediatría,06/04/2021,4
3,Ginecología,06/04/2021,3
4,Traumatología,06/04/2021,22
5,Psicología,06/04/2021,20
6,Dermatología,06/04/2021,19
7,Fonoaudiología,06/04/2021,30
8,Gastroenterología,06/04/2021,24
9,Medicina General,06/04/2021,2
10,Neurología,06/04/2021,13
11,Nefrología,06/04/2021,10
12,Neumología,06/04/2021,21
13,Odontología,06/04/2021,20
14,Oftalmología,06/04/2021,14
15,Otorrinolaringología,06/04/2021,18
1,Cardiología,07/04/2021,3
2,Pediatría,07/04/2021,29
3,Ginecología,07/04/2021,19
4,Traumatología,07/04/2021,18
5,Psicología,07/04/2021,19
6,Dermatología,07/04/2021,14
7,Fonoaudiología,07/04/2021,9
8,Gastroenterología,07/04/2021,24
9,Medicina General,07/04/2021,26
10,Neurología,07/04/2021,16
11,Nefrología,07/04/2021,1
12,Neumología,07/04/2021,1
13,Odontología,07/04/2021,1
14,Oftalmología,07/04/2021,9
15,Otorrinolaringología,07/04/2021,3
1,Cardiología,08/04/2021,1
2,Pediatría,08/04/2021,22
3,Ginecología,08/04/2021,2
4,Traumatología,08/04/2021,27
5,Psicología,08/04/2021,6
6,Dermatología,08/04/2021,14
7,Fonoaudiología,08/04/2021,0
8,Gastroenterología,08/04/2021,25
9,Medicina General,08/04/2021,1
10,Neurología,08/04/2021,24
11,Nefrología,08/04/2021,15
12,Neumología,08/04/2021,23
13,Odontología,08/04/2021,27
14,Oftalmología,08/04/2021,5
15,Otorrinolaringología,08/04/2021,16
1,Cardiología,09/04/2021,26
2,Pediatría,09/04/2021,29
3,Ginecología,09/04/2021,0
4,Traumatología,09/04/2021,1
5,Psicología,09/04/2021,3
6,Dermatología,09/04/2021,4
7,Fonoaudiología,09/04/2021,30
8,Gastroenterología,09/04/2021,30
9,Medicina General,09/04/2021,28
10,Neurología,09/04/2021,12
11,Nefrología,09/04/2021,20
12,Neumología,09/04/2021,12
13,Odontología,09/04/2021,0
14,Oftalmología,09/04/2021,9
15,Otorrinolaringología,09/04/2021,3
1,Cardiología,10/04/2021,0
2,Pediatría,10/04/2021,25
3,Ginecología,10/04/2021,5
4,Traumatología,10/04/2021,14
5,Psicología,10/04/2021,7
6,Dermatología,10/04/2021,2
7,Fonoaudiología,10/04/2021,29
8,Gastroenterología,10/04/2021,5
9,Medicina General,10/04/2021,8
10,Neurología,10/04/2021,19
11,Nefrología,10/04/2021,24
12,Neumología,10/04/2021,3
13,Odontología,10/04/2021,28
14,Oftalmología,10/04/2021,15
15,Otorrinolaringología,10/04/2021,30
1,Cardiología,11/04/2021,11
2,Pediatría,11/04/2021,16
3,Ginecología,11/04/2021,17
4,Traumatología,11/04/2021,17
5,Psicología,11/04/2021,25
6,Dermatología,11/04/2021,12
7,Fonoaudiología,11/04/2021,24
8,Gastroenterología,11/04/2021,13
9,Medicina General,11/04/2021,7
10,Neurología,11/04/2021,19
11,Nefrología,11/04/2021,16
12,Neumología,11/04/2021,2
13,Odontología,11/04/2021,30
14,Oftalmología,11/04/2021,24
15,Otorrinolaringología,11/04/2021,11
1,Cardiología,12/04/2021,27
2,Pediatría,12/04/2021,6
3,Ginecología,12/04/2021,13
4,Traumatología,12/04/2021,27
5,Psicología,12/04/2021,28
6,Dermatología,12/04/2021,21
7,Fonoaudiología,12/04/2021,10
8,Gastroenterología,12/04/2021,3
9,Medicina General,12/04/2021,25
10,Neurología,12/04/2021,19
11,Nefrología,12/04/2021,19
12,Neumología,12/04/2021,0
13,Odontología,12/04/2021,8
14,Oftalmología,12/04/2021,29
15,Otorrinolaringología,12/04/2021,0
1,Cardiología,13/04/2021,14
2,Pediatría,13/04/2021,16
3,Ginecología,13/04/2021,1
4,Traumatología,13/04/2021,25
5,Psicología,13/04/2021,18
6,Dermatología,13/04/2021,11
7,Fonoaudiología,13/04/2021,11
8,Gastroenterología,13/04/2021,9
9,Medicina General,13/04/2021,15
10,Neurología,13/04/2021,9
11,Nefrología,13/04/2021,4
12,Neumología,13/04/2021,11
13,Odontología,13/04/2021,15
14,Oftalmología,13/04/2021,0
15,Otorrinolaringología,13/04/2021,11
1,Cardiología,14/04/2021,16
2,Pediatría,14/04/2021,26
3,Ginecología,14/04/2021,19
4,Traumatología,14/04/2021,26
5,Psicología,14/04/2021,23
6,Dermatología,14/04/2021,10
7,Fonoaudiología,14/04/2021,15
8,Gastroenterología,14/04/2021,10
9,Medicina General,14/04/2021,26
10,Neurología,14/04/2021,26
11,Nefrología,14/04/2021,15
12,Neumología,14/04/2021,22
13,Odontología,14/04/2021,12
14,Oftalmología,14/04/2021,22
15,Otorrinolaringología,14/04/2021,25
1,Cardiología,15/04/2021,4
2,Pediatría,15/04/2021,17
3,Ginecología,15/04/2021,9
4,Traumatología,15/04/2021,16
5,Psicología,15/04/2021,13
6,Dermatología,15/04/2021,23
7,Fonoaudiología,15/04/2021,30
8,Gastroenterología,15/04/2021,0
9,Medicina General,15/04/2021,13
10,Neurología,15/04/2021,11
11,Nefrología,15/04/2021,7
12,Neumología,15/04/2021,15
13,Odontología,15/04/2021,27
14,Oftalmología,15/04/2021,22
15,Otorrinolaringología,15/04/2021,16
1,Cardiología,16/04/2021,0
2,Pediatría,16/04/2021,25
3,Ginecología,16/04/2021,4
4,Traumatología,16/04/2021,20
5,Psicología,16/04/2021,17
6,Dermatología,16/04/2021,21
7,Fonoaudiología,16/04/2021,0
8,Gastroenterología,16/04/2021,4
9,Medicina General,16/04/2021,30
10,Neurología,16/04/2021,9
11,Nefrología,16/04/2021,30
12,Neumología,16/04/2021,15
13,Odontología,16/04/2021,2
14,Oftalmología,16/04/2021,15
15,Otorrinolaringología,16/04/2021,27
1,Cardiología,17/04/2021,29
2,Pediatría,17/04/2021,25
3,Ginecología,17/04/2021,28
4,Traumatología,17/04/2021,2
5,Psicología,17/04/2021,6
6,Dermatología,17/04/2021,3
7,Fonoaudiología,17/04/2021,4
8,Gastroenterología,17/04/2021,19
9,Medicina General,17/04/2021,7
10,Neurología,17/04/2021,24
11,Nefrología,17/04/2021,26
12,Neumología,17/04/2021,27
13,Odontología,17/04/2021,15
14,Oftalmología,17/04/2021,13
15,Otorrinolaringología,17/04/2021,0
1,Cardiología,18/04/2021,29
2,Pediatría,18/04/2021,3
3,Ginecología,18/04/2021,29
4,Traumatología,18/04/2021,11
5,Psicología,18/04/2021,1
6,Dermatología,18/04/2021,5
7,Fonoaudiología,18/04/2021,21
8,Gastroenterología,18/04/2021,19
9,Medicina General,18/04/2021,25
10,Neurología,18/04/2021,18
11,Nefrología,18/04/2021,1
12,Neumología,18/04/2021,11
13,Odontología,18/04/2021,26
14,Oftalmología,18/04/2021,4
15,Otorrinolaringología,18/04/2021,2
1,Cardiología,19/04/2021,9
2,Pediatría,19/04/2021,28
3,Ginecología,19/04/2021,21
4,Traumatología,19/04/2021,10
5,Psicología,19/04/2021,24
6,Dermatología,19/04/2021,17
7,Fonoaudiología,19/04/2021,23
8,Gastroenterología,19/04/2021,29
9,Medicina General,19/04/2021,5
10,Neurología,19/04/2021,10
11,Nefrología,19/04/2021,15
12,Neumología,19/04/2021,10
13,Odontología,19/04/2021,0
14,Oftalmología,19/04/2021,9
15,Otorrinolaringología,19/04/2021,29
1,Cardiología,20/04/2021,17
2,Pediatría,20/04/2021,8
3,Ginecología,20/04/2021,21
4,Traumatología,20/04/2021,23
5,Psicología,20/04/2021,20
6,Dermatología,20/04/2021,12
7,Fonoaudiología,20/04/2021,14
8,Gastroenterología,20/04/2021,1
9,Medicina General,20/04/2021,13
10,Neurología,20/04/2021,25
11,Nefrología,20/04/2021,17
12,Neumología,20/04/2021,1
13,Odontología,20/04/2021,22
14,Oftalmología,20/04/2021,20
15,Otorrinolaringología,20/04/2021,29
1,Cardiología,21/04/2021,28
2,Pediatría,21/04/2021,22
3,Ginecología,21/04/2021,26
4,Traumatología,21/04/2021,8
5,Psicología,21/04/2021,23
6,Dermatología,21/04/2021,1
7,Fonoaudiología,21/04/2021,15
8,Gastroenterología,21/04/2021,28
9,Medicina General,21/04/2021,24
10,Neurología,21/04/2021,24
11,Nefrología,21/04/2021,17
12,Neumología,21/04/2021,25
13,Odontología,21/04/2021,29
14,Oftalmología,21/04/2021,22
15,Otorrinolaringología,21/04/2021,26
1,Cardiología,22/04/2021,26
2,Pediatría,22/04/2021,11
3,Ginecología,22/04/2021,27
4,Traumatología,22/04/2021,5
5,Psicología,22/04/2021,21
6,Dermatología,22/04/2021,21
7,Fonoaudiología,22/04/2021,11
8,Gastroenterología,22/04/2021,16
9,Medicina General,22/04/2021,11
10,Neurología,22/04/2021,29
11,Nefrología,22/04/2021,6
12,Neumología,22/04/2021,12
13,Odontología,22/04/2021,28
14,Oftalmología,22/04/2021,0
15,Otorrinolaringología,22/04/2021,19
1,Cardiología,23/04/2021,26
2,Pediatría,23/04/2021,25
3,Ginecología,23/04/2021,12
4,Traumatología,23/04/2021,1
5,Psicología,23/04/2021,25
6,Dermatología,23/04/2021,9
7,Fonoaudiología,23/04/2021,14
8,Gastroenterología,23/04/2021,3
9,Medicina General,23/04/2021,19
10,Neurología,23/04/2021,28
11,Nefrología,23/04/2021,20
12,Neumología,23/04/2021,24
13,Odontología,23/04/2021,26
14,Oftalmología,23/04/2021,19
15,Otorrinolaringología,23/04/2021,10
1,Cardiología,24/04/2021,18
2,Pediatría,24/04/2021,2
3,Ginecología,24/04/2021,5
4,Traumatología,24/04/2021,27
5,Psicología,24/04/2021,21
6,Dermatología,24/04/2021,10
7,Fonoaudiología,24/04/2021,14
8,Gastroenterología,24/04/2021,13
9,Medicina General,24/04/2021,26
10,Neurología,24/04/2021,18
11,Nefrología,24/04/2021,23
12,Neumología,24/04/2021,10
13,Odontología,24/04/2021,12
14,Oftalmología,24/04/2021,30
15,Otorrinolaringología,24/04/2021,12
1,Cardiología,25/04/2021,30
2,Pediatría,25/04/2021,11
3,Ginecología,25/04/2021,4
4,Traumatología,25/04/2021,8
5,Psicología,25/04/2021,4
6,Dermatología,25/04/2021,18
7,Fonoaudiología,25/04/2021,1
8,Gastroenterología,25/04/2021,17
9,Medicina General,25/04/2021,29
10,Neurología,25/04/2021,16
11,Nefrología,25/04/2021,17
12,Neumología,25/04/2021,9
13,Odontología,25/04/2021,21
14,Oftalmología,25/04/2021,5
15,Otorrinolaringología,25/04/2021,21
1,Cardiología,26/04/2021,2
2,Pediatría,26/04/2021,22
3,Ginecología,26/04/2021,16
4,Traumatología,26/04/2021,16
5,Psicología,26/04/2021,28
6,Dermatología,26/04/2021,8
7,Fonoaudiología,26/04/2021,5
8,Gastroenterología,26/04/2021,22
9,Medicina General,26/04/2021,30
10,Neurología,26/04/2021,23
11,Nefrología,26/04/2021,18
12,Neumología,26/04/2021,13
13,Odontología,26/04/2021,13
14,Oftalmología,26/04/2021,10
15,Otorrinolaringología,26/04/2021,19
1,Cardiología,27/04/2021,14
2,Pediatría,27/04/2021,11
3,Ginecología,27/04/2021,21
4,Traumatología,27/04/2021,6
5,Psicología,27/04/2021,27
6,Dermatología,27/04/2021,4
7,Fonoaudiología,27/04/2021,8
8,Gastroenterología,27/04/2021,30
9,Medicina General,27/04/2021,3
10,Neurología,27/04/2021,30
11,Nefrología,27/04/2021,0
12,Neumología,27/04/2021,13
13,Odontología,27/04/2021,18
14,Oftalmología,27/04/2021,3
15,Otorrinolaringología,27/04/2021,30
1,Cardiología,28/04/2021,23
2,Pediatría,28/04/2021,25
3,Ginecología,28/04/2021,23
4,Traumatología,28/04/2021,7
5,Psicología,28/04/2021,9
6,Dermatología,28/04/2021,11
7,Fonoaudiología,28/04/2021,28
8,Gastroenterología,28/04/2021,2
9,Medicina General,28/04/2021,4
10,Neurología,28/04/2021,6
11,Nefrología,28/04/2021,15
12,Neumología,28/04/2021,9
13,Odontología,28/04/2021,18
14,Oftalmología,28/04/2021,25
15,Otorrinolaringología,28/04/2021,20
1,Cardiología,29/04/2021,5
2,Pediatría,29/04/2021,22
3,Ginecología,29/04/2021,4
4,Traumatología,29/04/2021,10
5,Psicología,29/04/2021,15
6,Dermatología,29/04/2021,11
7,Fonoaudiología,29/04/2021,25
8,Gastroenterología,29/04/2021,28
9,Medicina General,29/04/2021,14
10,Neurología,29/04/2021,28
11,Nefrología,29/04/2021,17
12,Neumología,29/04/2021,26
13,Odontología,29/04/2021,26
14,Oftalmología,29/04/2021,13
15,Otorrinolaringología,29/04/2021,30
1,Cardiología,30/04/2021,1
2,Pediatría,30/04/2021,13
3,Ginecología,30/04/2021,0
4,Traumatología,30/04/2021,29
5,Psicología,30/04/2021,19
6,Dermatología,30/04/2021,19
7,Fonoaudiología,30/04/2021,13
8,Gastroenterología,30/04/2021,23
9,Medicina General,30/04/2021,13
10,Neurología,30/04/2021,30
11,Nefrología,30/04/2021,16
12,Neumología,30/04/2021,3
13,Odontología,30/04/2021,15
14,Oftalmología,30/04/2021,21
15,Otorrinolaringología,30/04/2021,15
1,Cardiología,01/05/2021,14
2,Pediatría,01/05/2021,10
3,Ginecología,01/05/2021,25
4,Traumatología,01/05/2021,24
5,Psicología,01/05/2021,3
6,Dermatología,01/05/2021,5
7,Fonoaudiología,01/05/2021,19
8,Gastroenterología,01/05/2021,11
9,Medicina General,01/05/2021,20
10,Neurología,01/05/2021,13
11,Nefrología,01/05/2021,6
12,Neumología,01/05/2021,8
13,Odontología,01/05/2021,3
14,Oftalmología,01/05/2021,8
15,Otorrinolaringología,01/05/2021,16
1,Cardiología,02/05/2021,1
2,Pediatría,02/05/2021,20
3,Ginecología,02/05/2021,14
4,Traumatología,02/05/2021,17
5,Psicología,02/05/2021,25
6,Dermatología,02/05/2021,4
7,Fonoaudiología,02/05/2021,28
8,Gastroenterología,02/05/2021,12
9,Medicina General,02/05/2021,23
10,Neurología,02/05/2021,16
11,Nefrología,02/05/2021,18
12,Neumología,02/05/2021,2
13,Odontología,02/05/2021,11
14,Oftalmología,02/05/2021,21
15,Otorrinolaringología,02/05/2021,18
1,Cardiología,03/05/2021,15
2,Pediatría,03/05/2021,18
3,Ginecología,03/05/2021,3
4,Traumatología,03/05/2021,18
5,Psicología,03/05/2021,30
6,Dermatología,03/05/2021,6
7,Fonoaudiología,03/05/2021,22
8,Gastroenterología,03/05/2021,1
9,Medicina General,03/05/2021,2
10,Neurología,03/05/2021,25
11,Nefrología,03/05/2021,10
12,Neumología,03/05/2021,23
13,Odontología,03/05/2021,10
14,Oftalmología,03/05/2021,19
15,Otorrinolaringología,03/05/2021,21
1,Cardiología,04/05/2021,30
2,Pediatría,04/05/2021,20
3,Ginecología,04/05/2021,24
4,Traumatología,04/05/2021,17
5,Psicología,04/05/2021,24
6,Dermatología,04/05/2021,8
7,Fonoaudiología,04/05/2021,21
8,Gastroenterología,04/05/2021,3
9,Medicina General,04/05/2021,3
10,Neurología,04/05/2021,17
11,Nefrología,04/05/2021,13
12,Neumología,04/05/2021,7
13,Odontología,04/05/2021,7
14,Oftalmología,04/05/2021,22
15,Otorrinolaringología,04/05/2021,16
1,Cardiología,05/05/2021,17
2,Pediatría,05/05/2021,13
3,Ginecología,05/05/2021,9
4,Traumatología,05/05/2021,17
5,Psicología,05/05/2021,28
6,Dermatología,05/05/2021,10
7,Fonoaudiología,05/05/2021,26
8,Gastroenterología,05/05/2021,14
9,Medicina General,05/05/2021,28
10,Neurología,05/05/2021,17
11,Nefrología,05/05/2021,30
12,Neumología,05/05/2021,1
13,Odontología,05/05/2021,5
14,Oftalmología,05/05/2021,16
15,Otorrinolaringología,05/05/2021,10
1,Cardiología,06/05/2021,24
2,Pediatría,06/05/2021,25
3,Ginecología,06/05/2021,17
4,Traumatología,06/05/2021,17
5,Psicología,06/05/2021,30
6,Dermatología,06/05/2021,19
7,Fonoaudiología,06/05/2021,24
8,Gastroenterología,06/05/2021,26
9,Medicina General,06/05/2021,29
10,Neurología,06/05/2021,7
11,Nefrología,06/05/2021,28
12,Neumología,06/05/2021,8
13,Odontología,06/05/2021,19
14,Oftalmología,06/05/2021,29
15,Otorrinolaringología,06/05/2021,16
1,Cardiología,07/05/2021,0
2,Pediatría,07/05/2021,16
3,Ginecología,07/05/2021,11
4,Traumatología,07/05/2021,14
5,Psicología,07/05/2021,14
6,Dermatología,07/05/2021,1
7,Fonoaudiología,07/05/2021,25
8,Gastroenterología,07/05/2021,19
9,Medicina General,07/05/2021,17
10,Neurología,07/05/2021,29
11,Nefrología,07/05/2021,22
12,Neumología,07/05/2021,30
13,Odontología,07/05/2021,20
14,Oftalmología,07/05/2021,25
15,Otorrinolaringología,07/05/2021,30
1,Cardiología,08/05/2021,1
2,Pediatría,08/05/2021,25
3,Ginecología,08/05/2021,27
4,Traumatología,08/05/2021,16
5,Psicología,08/05/2021,6
6,Dermatología,08/05/2021,24
7,Fonoaudiología,08/05/2021,0
8,Gastroenterología,08/05/2021,19
9,Medicina General,08/05/2021,29
10,Neurología,08/05/2021,0
11,Nefrología,08/05/2021,1
12,Neumología,08/05/2021,21
13,Odontología,08/05/2021,13
14,Oftalmología,08/05/2021,8
15,Otorrinolaringología,08/05/2021,16
1,Cardiología,09/05/2021,23
2,Pediatría,09/05/2021,14
3,Ginecología,09/05/2021,9
4,Traumatología,09/05/2021,20
5,Psicología,09/05/2021,25
6,Dermatología,09/05/2021,13
7,Fonoaudiología,09/05/2021,18
8,Gastroenterología,09/05/2021,19
9,Medicina General,09/05/2021,25
10,Neurología,09/05/2021,22
11,Nefrología,09/05/2021,29
12,Neumología,09/05/2021,6
13,Odontología,09/05/2021,3
14,Oftalmología,09/05/2021,13
15,Otorrinolaringología,09/05/2021,4
1,Cardiología,10/05/2021,19
2,Pediatría,10/05/2021,0
3,Ginecología,10/05/2021,5
4,Traumatología,10/05/2021,5
5,Psicología,10/05/2021,25
6,Dermatología,10/05/2021,9
7,Fonoaudiología,10/05/2021,22
8,Gastroenterología,10/05/2021,22
9,Medicina General,10/05/2021,2
10,Neurología,10/05/2021,14
11,Nefrología,10/05/2021,3
12,Neumología,10/05/2021,5
13,Odontología,10/05/2021,14
14,Oftalmología,10/05/2021,1
15,Otorrinolaringología,10/05/2021,10
1,Cardiología,11/05/2021,25
2,Pediatría,11/05/2021,11
3,Ginecología,11/05/2021,2
4,Traumatología,11/05/2021,20
5,Psicología,11/05/2021,19
6,Dermatología,11/05/2021,17
7,Fonoaudiología,11/05/2021,6
8,Gastroenterología,11/05/2021,4
9,Medicina General,11/05/2021,18
10,Neurología,11/05/2021,7
11,Nefrología,11/05/2021,19
12,Neumología,11/05/2021,15
13,Odontología,11/05/2021,21
14,Oftalmología,11/05/2021,19
15,Otorrinolaringología,11/05/2021,8
1,Cardiología,12/05/2021,14
2,Pediatría,12/05/2021,1
3,Ginecología,12/05/2021,2
4,Traumatología,12/05/2021,25
5,Psicología,12/05/2021,13
6,Dermatología,12/05/2021,30
7,Fonoaudiología,12/05/2021,18
8,Gastroenterología,12/05/2021,19
9,Medicina General,12/05/2021,20
10,Neurología,12/05/2021,7
11,Nefrología,12/05/2021,2
12,Neumología,12/05/2021,25
13,Odontología,12/05/2021,15
14,Oftalmología,12/05/2021,20
15,Otorrinolaringología,12/05/2021,28
1,Cardiología,13/05/2021,3
2,Pediatría,13/05/2021,21
3,Ginecología,13/05/2021,12
4,Traumatología,13/05/2021,8
5,Psicología,13/05/2021,1
6,Dermatología,13/05/2021,26
7,Fonoaudiología,13/05/2021,17
8,Gastroenterología,13/05/2021,17
9,Medicina General,13/05/2021,28
10,Neurología,13/05/2021,2
11,Nefrología,13/05/2021,19
12,Neumología,13/05/2021,3
13,Odontología,13/05/2021,0
14,Oftalmología,13/05/2021,15
15,Otorrinolaringología,13/05/2021,7
1,Cardiología,14/05/2021,9
2,Pediatría,14/05/2021,13
3,Ginecología,14/05/2021,8
4,Traumatología,14/05/2021,2
5,Psicología,14/05/2021,22
6,Dermatología,14/05/2021,8
7,Fonoaudiología,14/05/2021,16
8,Gastroenterología,14/05/2021,27
9,Medicina General,14/05/2021,11
10,Neurología,14/05/2021,21
11,Nefrología,14/05/2021,9
12,Neumología,14/05/2021,26
13,Odontología,14/05/2021,3
14,Oftalmología,14/05/2021,18
15,Otorrinolaringología,14/05/2021,18
1,Cardiología,15/05/2021,25
2,Pediatría,15/05/2021,16
3,Ginecología,15/05/2021,13
4,Traumatología,15/05/2021,21
5,Psicología,15/05/2021,24
6,Dermatología,15/05/2021,16
